timestamp,temperature,humidity_air,humidity_soil,light,temp_futura_5m,hour,minute_of_day
2025-11-18 03:20:48-06:00,14.8,61,228,4.2,14.8,3,200
2025-11-18 03:23:39-06:00,14.8,66,230,4.2,14.8,3,203
2025-11-18 03:30:26-06:00,14.8,67,232,4.2,14.8,3,210
2025-11-18 03:30:31-06:00,14.8,66,231,4.2,14.8,3,210
2025-11-18 03:31:41-06:00,14.8,66,230,4.2,14.8,3,211
2025-11-18 03:31:46-06:00,14.8,66,232,4.2,14.8,3,211
2025-11-18 03:31:51-06:00,14.8,67,231,4.2,14.8,3,211
2025-11-18 03:32:31-06:00,14.8,66,231,4.2,14.8,3,212
2025-11-18 03:32:36-06:00,14.8,66,231,4.2,14.8,3,212
2025-11-18 03:35:37-06:00,14.8,65,231,4.2,14.8,3,215
2025-11-18 03:35:42-06:00,14.8,66,231,4.2,14.8,3,215
2025-11-18 03:35:47-06:00,14.8,66,231,4.2,14.8,3,215
2025-11-18 03:35:52-06:00,14.8,65,230,4.2,14.8,3,215
2025-11-18 03:38:03-06:00,14.8,64,232,4.2,14.8,3,218
2025-11-18 03:38:53-06:00,14.8,65,233,4.2,14.8,3,218
2025-11-18 03:38:58-06:00,14.8,64,232,4.2,14.8,3,218
2025-11-18 03:39:03-06:00,14.8,65,233,4.2,14.8,3,219
2025-11-18 03:41:39-06:00,14.8,66,232,4.2,14.8,3,221
2025-11-18 03:42:05-06:00,14.8,67,232,4.2,14.8,3,222
2025-11-18 03:42:10-06:00,14.8,67,231,4.2,14.8,3,222
2025-11-18 03:42:29-06:00,14.8,68,232,4.2,14.8,3,222
2025-11-18 03:44:50-06:00,14.8,58,232,4.2,14.8,3,224
2025-11-18 03:44:55-06:00,14.8,59,232,4.2,14.8,3,224
2025-11-18 03:45:00-06:00,14.8,59,231,4.2,14.8,3,225
2025-11-18 03:45:05-06:00,14.8,60,232,4.2,14.8,3,225
2025-11-18 03:45:40-06:00,14.8,64,232,4.2,14.8,3,225
2025-11-18 03:45:45-06:00,14.8,64,232,4.2,14.8,3,225
2025-11-18 03:45:50-06:00,14.8,64,232,4.2,14.8,3,225
2025-11-18 03:45:55-06:00,14.8,63,232,4.2,14.8,3,225
2025-11-18 03:46:00-06:00,14.8,63,232,4.2,14.8,3,226
2025-11-18 03:46:05-06:00,14.8,63,233,4.2,14.8,3,226
2025-11-18 03:48:21-06:00,14.8,60,231,4.2,14.8,3,228
2025-11-18 03:48:26-06:00,14.8,61,232,4.2,14.8,3,228
2025-11-18 03:48:31-06:00,14.8,62,232,4.2,14.8,3,228
2025-11-18 03:48:36-06:00,14.8,63,232,4.2,14.8,3,228
2025-11-18 03:48:41-06:00,14.8,64,232,4.2,14.8,3,228
2025-11-18 03:48:46-06:00,14.8,64,230,4.2,14.8,3,228
2025-11-18 03:51:52-06:00,14.8,56,232,4.2,14.8,3,231
2025-11-18 03:51:57-06:00,14.8,56,232,4.2,14.8,3,231
2025-11-18 03:52:02-06:00,14.8,56,232,4.2,14.8,3,232
2025-11-18 03:52:07-06:00,14.8,56,232,4.2,14.8,3,232
2025-11-18 03:53:52-06:00,14.8,65,233,4.2,14.8,3,233
2025-11-18 03:55:53-06:00,14.8,61,232,4.2,14.4,3,235
2025-11-18 03:55:58-06:00,14.8,62,233,4.2,14.4,3,235
2025-11-18 03:56:03-06:00,14.8,62,232,4.2,14.4,3,236
2025-11-18 03:56:08-06:00,14.8,61,232,4.2,14.4,3,236
2025-11-18 03:56:13-06:00,14.8,61,232,4.2,14.4,3,236
2025-11-18 03:59:19-06:00,14.8,63,232,4.2,14.4,3,239
2025-11-18 03:59:54-06:00,14.8,62,232,4.2,14.4,3,239
2025-11-18 03:59:59-06:00,14.8,63,232,4.2,14.4,3,239
2025-11-18 04:00:04-06:00,14.8,62,232,4.2,14.4,4,240
2025-11-18 04:00:09-06:00,14.6,63,231,4.2,14.4,4,240
2025-11-18 04:00:14-06:00,14.7,64,231,4.2,14.4,4,240
2025-11-18 04:02:20-06:00,14.4,60,231,4.2,14.4,4,242
2025-11-18 04:02:55-06:00,14.4,65,231,4.2,14.4,4,242
2025-11-18 04:03:00-06:00,14.4,66,232,4.2,14.4,4,243
2025-11-18 04:03:05-06:00,14.4,67,231,4.2,14.4,4,243
2025-11-18 04:03:10-06:00,14.4,67,231,4.2,14.4,4,243
2025-11-18 04:03:15-06:00,14.4,65,231,4.2,14.4,4,243
2025-11-18 04:04:31-06:00,14.4,69,231,4.2,14.4,4,244
2025-11-18 04:13:08-06:00,14.4,63,230,4.2,14.4,4,253
2025-11-18 04:13:13-06:00,14.4,62,231,4.2,14.4,4,253
2025-11-18 04:13:18-06:00,14.4,61,230,4.2,14.4,4,253
2025-11-18 04:20:00-06:00,14.4,66,230,4.2,14.4,4,260
2025-11-18 04:20:05-06:00,14.4,66,230,4.2,14.4,4,260
2025-11-18 04:24:16-06:00,14.4,66,231,4.2,14.4,4,264
2025-11-18 04:24:21-06:00,14.4,66,231,4.2,14.4,4,264
2025-11-18 04:24:26-06:00,14.4,66,231,4.2,14.4,4,264
2025-11-18 04:24:31-06:00,14.4,65,231,4.2,14.4,4,264
2025-11-18 04:25:11-06:00,14.4,63,230,4.2,14.4,4,265
2025-11-18 04:25:16-06:00,14.4,64,230,4.2,14.4,4,265
2025-11-18 04:26:42-06:00,14.4,61,230,4.2,14.4,4,266
2025-11-18 04:30:58-06:00,14.4,62,232,4.2,14.1,4,270
2025-11-18 04:31:03-06:00,14.4,61,231,4.2,14.1,4,271
2025-11-18 04:31:08-06:00,14.4,61,231,4.2,14.1,4,271
2025-11-18 04:31:13-06:00,14.4,61,231,4.2,14.1,4,271
2025-11-18 04:31:18-06:00,14.4,61,231,4.2,14.1,4,271
2025-11-18 04:31:58-06:00,14.4,62,231,4.2,14.4,4,271
2025-11-18 04:32:03-06:00,14.4,61,231,4.2,14.4,4,272
2025-11-18 04:32:08-06:00,14.4,61,231,4.2,14.3,4,272
2025-11-18 04:32:13-06:00,14.4,61,231,4.2,14.1,4,272
2025-11-18 04:32:29-06:00,14.4,62,232,4.2,14.1,4,272
2025-11-18 04:32:34-06:00,14.4,62,232,4.2,14.1,4,272
2025-11-18 04:32:39-06:00,14.4,62,231,4.2,14.1,4,272
2025-11-18 04:32:44-06:00,14.4,61,231,4.2,14.1,4,272
2025-11-18 04:32:49-06:00,14.4,61,231,4.2,14.1,4,272
2025-11-18 04:32:59-06:00,14.4,60,231,4.2,14.1,4,272
2025-11-18 04:33:04-06:00,14.2,60,231,4.2,14.1,4,273
2025-11-18 04:38:10-06:00,14.1,62,230,4.2,14.4,4,278
2025-11-18 04:38:15-06:00,14.1,61,231,4.2,14.4,4,278
2025-11-18 04:38:20-06:00,14.1,61,231,4.2,14.4,4,278
2025-11-18 04:38:25-06:00,14.1,62,230,4.2,14.4,4,278
2025-11-18 04:38:30-06:00,14.1,61,231,4.2,14.4,4,278
2025-11-18 04:41:56-06:00,14.4,66,232,4.2,14.1,4,281
2025-11-18 04:42:16-06:00,14.4,65,231,4.2,14.1,4,282
2025-11-18 04:42:21-06:00,14.4,64,231,4.2,14.1,4,282
2025-11-18 04:42:56-06:00,14.4,62,231,4.2,14.4,4,282
2025-11-18 04:43:57-06:00,14.4,63,230,4.2,14.1,4,283
2025-11-18 04:44:02-06:00,14.4,62,231,4.2,14.4,4,284
2025-11-18 04:44:07-06:00,14.4,63,231,4.2,14.4,4,284
2025-11-18 04:44:12-06:00,14.4,64,231,4.2,14.4,4,284
2025-11-18 04:44:17-06:00,14.4,62,231,4.2,14.4,4,284
2025-11-18 04:44:22-06:00,14.4,62,230,4.2,14.4,4,284
2025-11-18 04:44:27-06:00,14.4,61,231,4.2,14.4,4,284
2025-11-18 04:45:37-06:00,14.1,62,230,4.2,14.1,4,285
2025-11-18 04:45:48-06:00,14.1,63,230,4.2,14.1,4,285
2025-11-18 04:46:42-06:00,14.3,64,228,4.2,14.4,4,286
2025-11-18 04:46:47-06:00,14.1,64,228,4.2,14.4,4,286
2025-11-18 04:46:52-06:00,14.1,64,228,4.2,14.4,4,286
2025-11-18 04:49:33-06:00,14.4,66,226,4.2,14.2,4,289
2025-11-18 04:49:38-06:00,14.4,66,227,4.2,14.1,4,289
2025-11-18 04:49:43-06:00,14.4,66,225,4.2,14.1,4,289
2025-11-18 04:49:48-06:00,14.4,66,226,4.2,14.1,4,289
2025-11-18 04:49:53-06:00,14.4,66,226,4.2,14.1,4,289
2025-11-18 04:50:43-06:00,14.1,61,224,4.2,14.1,4,290
2025-11-18 04:50:48-06:00,14.1,60,226,4.2,14.1,4,290
2025-11-18 04:50:54-06:00,14.1,60,226,4.2,14.1,4,290
2025-11-18 04:50:59-06:00,14.1,60,226,4.2,14.1,4,290
2025-11-18 04:51:04-06:00,14.1,62,226,4.2,14.1,4,291
2025-11-18 04:51:09-06:00,14.1,64,226,4.2,14.1,4,291
2025-11-18 04:51:14-06:00,14.1,64,226,4.2,14.1,4,291
2025-11-18 04:51:19-06:00,14.1,64,226,4.2,14.1,4,291
2025-11-18 04:52:54-06:00,14.4,66,227,4.2,14.1,4,292
2025-11-18 04:53:44-06:00,14.1,66,227,4.2,14.1,4,293
2025-11-18 04:53:49-06:00,14.1,66,226,4.2,14.1,4,293
2025-11-18 04:53:54-06:00,14.1,66,227,4.2,14.1,4,293
2025-11-18 04:53:59-06:00,14.1,66,227,4.2,14.1,4,293
2025-11-18 04:54:04-06:00,14.1,65,227,4.2,14.1,4,294
2025-11-18 04:54:09-06:00,14.1,64,227,4.2,14.1,4,294
2025-11-18 04:54:14-06:00,14.1,65,227,4.2,14.1,4,294
2025-11-18 04:54:19-06:00,14.1,65,227,4.2,14.1,4,294
2025-11-18 04:54:24-06:00,14.2,66,228,4.2,14.1,4,294
2025-11-18 04:58:00-06:00,14.1,56,227,4.2,14.1,4,298
2025-11-18 04:58:05-06:00,14.1,57,227,4.2,14.1,4,298
2025-11-18 05:00:21-06:00,14.1,58,227,4.2,14.1,5,300
2025-11-18 05:00:26-06:00,14.1,59,226,4.2,14.1,5,300
2025-11-18 05:00:31-06:00,14.1,59,226,4.2,14.1,5,300
2025-11-18 05:03:32-06:00,14.1,62,227,4.2,14.1,5,303
2025-11-18 05:04:22-06:00,14.1,63,228,4.2,14.1,5,304
2025-11-18 05:04:27-06:00,14.1,61,228,4.2,14.1,5,304
2025-11-18 05:05:03-06:00,14.1,62,227,4.2,14.1,5,305
2025-11-18 05:05:08-06:00,14.1,60,227,4.2,14.1,5,305
2025-11-18 05:05:13-06:00,14.1,59,228,4.2,14.1,5,305
2025-11-18 05:07:08-06:00,14.1,61,229,4.2,14.1,5,307
2025-11-18 05:07:13-06:00,14.1,58,228,4.2,14.1,5,307
2025-11-18 05:07:58-06:00,14.1,54,230,4.2,14.1,5,307
2025-11-18 05:08:03-06:00,14.1,55,229,4.2,14.1,5,308
2025-11-18 05:08:08-06:00,14.1,56,230,4.2,14.1,5,308
2025-11-18 05:08:13-06:00,14.1,57,229,4.2,14.1,5,308
2025-11-18 05:08:18-06:00,14.1,59,230,4.2,14.1,5,308
2025-11-18 05:10:19-06:00,14.1,62,229,4.2,14.1,5,310
2025-11-18 05:10:49-06:00,14.1,62,230,4.2,14.1,5,310
2025-11-18 05:10:54-06:00,14.1,62,229,4.2,14.1,5,310
2025-11-18 05:10:59-06:00,14.1,63,229,4.2,14.1,5,310
2025-11-18 05:11:04-06:00,14.1,64,229,4.2,14.1,5,311
2025-11-18 05:11:09-06:00,14.1,64,229,4.2,14.1,5,311
2025-11-18 05:14:20-06:00,14.1,59,228,4.2,14.1,5,314
2025-11-18 05:14:25-06:00,14.1,59,229,4.2,14.1,5,314
2025-11-18 05:16:56-06:00,14.1,63,228,4.2,14.1,5,316
2025-11-18 05:17:01-06:00,14.1,64,228,4.2,14.1,5,317
2025-11-18 05:17:06-06:00,14.1,64,228,4.2,14.1,5,317
2025-11-18 05:17:11-06:00,14.1,64,227,4.2,14.1,5,317
2025-11-18 05:17:16-06:00,14.1,64,227,4.2,14.1,5,317
2025-11-18 05:17:21-06:00,14.1,64,228,4.2,14.1,5,317
2025-11-18 05:17:26-06:00,14.1,64,228,4.2,14.1,5,317
2025-11-18 05:17:31-06:00,14.1,64,227,4.2,14.1,5,317
2025-11-18 05:18:36-06:00,14.1,63,227,4.2,14.1,5,318
2025-11-18 05:18:41-06:00,14.1,62,227,4.2,14.1,5,318
2025-11-18 05:18:46-06:00,14.1,61,228,4.2,14.1,5,318
2025-11-18 05:18:51-06:00,14.1,60,227,4.2,14.1,5,318
2025-11-18 05:20:52-06:00,14.1,62,231,4.2,14.1,5,320
2025-11-18 05:21:52-06:00,14.1,61,226,4.2,14.1,5,321
2025-11-18 05:22:58-06:00,14.1,61,227,4.2,14.1,5,322
2025-11-18 05:23:03-06:00,14.1,60,226,4.2,14.1,5,323
2025-11-18 05:23:08-06:00,14.1,59,227,4.2,14.1,5,323
2025-11-18 05:23:13-06:00,14.1,60,226,4.2,14.1,5,323
2025-11-18 05:23:18-06:00,14.1,60,226,4.2,14.1,5,323
2025-11-18 05:23:23-06:00,14.1,61,227,4.2,14.1,5,323
2025-11-18 05:25:28-06:00,14.1,61,227,4.2,14.1,5,325
2025-11-18 05:25:33-06:00,14.1,62,225,4.2,14.1,5,325
2025-11-18 05:25:38-06:00,14.1,62,226,4.2,14.1,5,325
2025-11-18 05:26:13-06:00,14.1,63,226,4.2,14.1,5,326
2025-11-18 05:26:18-06:00,14.1,64,227,4.2,14.1,5,326
2025-11-18 05:28:55-06:00,14.1,68,228,4.2,14.1,5,328
2025-11-18 05:29:35-06:00,14.1,66,228,4.2,14.1,5,329
2025-11-18 05:29:40-06:00,14.1,65,228,4.2,14.1,5,329
2025-11-18 05:29:45-06:00,14.1,65,228,4.2,14.1,5,329
2025-11-18 05:29:50-06:00,14.1,66,228,4.2,14.1,5,329
2025-11-18 05:32:15-06:00,14.1,66,231,4.2,14.1,5,332
2025-11-18 05:32:20-06:00,14.1,66,229,4.2,14.1,5,332
2025-11-18 05:32:25-06:00,14.1,66,230,4.2,14.1,5,332
2025-11-18 05:33:15-06:00,14.1,65,230,4.2,14.1,5,333
2025-11-18 05:33:20-06:00,14.1,65,230,4.2,14.1,5,333
2025-11-18 05:33:25-06:00,14.1,64,230,4.2,14.1,5,333
2025-11-18 05:33:30-06:00,14.1,64,230,4.2,14.1,5,333
2025-11-18 05:36:46-06:00,14.1,69,232,4.2,14.1,5,336
2025-11-18 05:40:58-06:00,14.1,70,231,4.2,14.1,5,340
2025-11-18 05:41:03-06:00,14.1,69,231,4.2,14.1,5,341
2025-11-18 05:46:39-06:00,14.1,71,233,4.2,14.1,5,346
2025-11-18 05:48:10-06:00,14.1,69,233,4.2,14.1,5,348
2025-11-18 05:48:20-06:00,14.1,66,233,4.2,14.1,5,348
2025-11-18 05:48:25-06:00,14.1,66,233,4.2,14.1,5,348
2025-11-18 05:48:30-06:00,14.1,65,233,4.2,14.1,5,348
2025-11-18 05:48:35-06:00,14.1,65,231,4.2,14.1,5,348
2025-11-18 05:48:40-06:00,14.1,65,233,4.2,14.1,5,348
2025-11-18 05:48:45-06:00,14.1,66,233,4.2,14.1,5,348
2025-11-18 05:48:50-06:00,14.1,67,233,4.2,14.1,5,348
2025-11-18 05:49:20-06:00,14.1,64,232,4.2,14.1,5,349
2025-11-18 05:49:25-06:00,14.1,66,233,4.2,14.1,5,349
2025-11-18 05:49:30-06:00,14.1,66,233,4.2,14.1,5,349
2025-11-18 05:49:35-06:00,14.1,66,233,4.2,14.1,5,349
2025-11-18 05:49:40-06:00,14.1,67,233,4.2,14.1,5,349
2025-11-18 05:49:45-06:00,14.1,68,233,4.2,14.1,5,349
2025-11-18 05:49:50-06:00,14.1,67,233,4.2,14.1,5,349
2025-11-18 05:50:56-06:00,14.1,67,233,4.2,14.1,5,350
2025-11-18 05:51:01-06:00,14.1,67,233,4.2,14.1,5,351
2025-11-18 05:51:06-06:00,14.1,67,233,4.2,14.1,5,351
2025-11-18 05:51:11-06:00,14.1,67,233,4.2,14.1,5,351
2025-11-18 05:51:45-06:00,14.1,65,233,4.2,14.1,5,351
2025-11-18 05:51:50-06:00,14.1,64,233,4.2,14.1,5,351
2025-11-18 05:53:56-06:00,14.1,60,234,4.2,14.1,5,353
2025-11-18 05:54:56-06:00,14.1,69,233,4.2,14.1,5,354
2025-11-18 05:55:01-06:00,14.1,67,232,4.2,14.1,5,355
2025-11-18 05:55:06-06:00,14.1,66,232,4.2,14.1,5,355
2025-11-18 05:57:17-06:00,14.1,65,232,4.2,14.1,5,357
2025-11-18 05:57:57-06:00,13.8,66,235,4.2,14.1,5,357
2025-11-18 05:58:02-06:00,14.0,67,234,4.2,14.1,5,358
2025-11-18 05:58:07-06:00,14.1,68,234,4.2,14.1,5,358
2025-11-18 05:58:12-06:00,14.1,68,234,4.2,14.1,5,358
2025-11-18 05:58:17-06:00,14.1,68,234,4.2,14.1,5,358
2025-11-18 06:00:58-06:00,14.1,65,233,4.2,14.1,6,360
2025-11-18 06:01:03-06:00,14.1,66,233,4.2,14.1,6,361
2025-11-18 06:01:08-06:00,14.1,67,234,4.2,14.1,6,361
2025-11-18 06:01:13-06:00,14.1,68,233,4.2,14.1,6,361
2025-11-18 06:05:19-06:00,14.0,59,233,4.2,14.1,6,365
2025-11-18 06:05:24-06:00,14.1,60,232,4.2,14.1,6,365
2025-11-18 06:05:29-06:00,14.1,61,232,4.2,14.1,6,365
2025-11-18 06:05:34-06:00,14.1,63,233,4.2,14.1,6,365
2025-11-18 06:05:39-06:00,14.1,64,231,4.2,14.1,6,365
2025-11-18 06:05:44-06:00,14.1,62,231,4.2,14.1,6,365
2025-11-18 06:05:49-06:00,14.1,60,232,4.2,14.1,6,365
2025-11-18 06:09:25-06:00,14.1,71,231,4.2,13.7,6,369
2025-11-18 06:09:30-06:00,14.1,71,231,4.2,13.7,6,369
2025-11-18 06:09:35-06:00,14.1,71,231,4.2,13.7,6,369
2025-11-18 06:09:40-06:00,14.1,69,231,4.2,13.7,6,369
2025-11-18 06:10:56-06:00,14.1,64,231,4.2,13.7,6,370
2025-11-18 06:11:51-06:00,14.1,62,231,4.2,13.7,6,371
2025-11-18 06:11:56-06:00,14.1,61,231,4.2,13.7,6,371
2025-11-18 06:12:51-06:00,14.1,59,231,4.2,13.7,6,372
2025-11-18 06:12:56-06:00,14.0,58,232,4.2,13.8,6,372
2025-11-18 06:13:21-06:00,14.0,59,231,4.2,13.7,6,373
2025-11-18 06:13:26-06:00,13.9,59,230,4.2,13.7,6,373
2025-11-18 06:14:57-06:00,13.7,54,231,4.2,14.1,6,374
2025-11-18 06:15:02-06:00,13.7,54,231,4.2,14.1,6,375
2025-11-18 06:15:07-06:00,13.7,56,231,4.2,14.1,6,375
2025-11-18 06:15:12-06:00,13.7,58,230,4.2,14.1,6,375
2025-11-18 06:16:43-06:00,13.7,60,230,4.2,14.1,6,376
2025-11-18 06:19:13-06:00,13.8,63,229,4.2,14.0,6,379
2025-11-18 06:19:18-06:00,14.0,64,232,4.2,14.0,6,379
2025-11-18 06:19:23-06:00,14.1,64,230,4.2,14.1,6,379
2025-11-18 06:19:28-06:00,14.1,64,230,4.2,14.1,6,379
2025-11-18 06:22:24-06:00,13.7,57,229,4.2,14.1,6,382
2025-11-18 06:22:29-06:00,13.7,57,230,4.2,14.1,6,382
2025-11-18 06:22:34-06:00,13.7,54,230,4.2,14.1,6,382
2025-11-18 06:22:39-06:00,13.7,54,229,4.2,14.0,6,382
2025-11-18 06:23:19-06:00,14.1,59,230,4.2,13.7,6,383
2025-11-18 06:23:24-06:00,14.1,59,230,4.2,13.7,6,383
2025-11-18 06:30:16-06:00,13.7,55,229,4.2,13.7,6,390
2025-11-18 06:30:21-06:00,13.7,55,229,4.2,13.7,6,390
2025-11-18 06:30:26-06:00,13.7,54,229,4.2,13.7,6,390
2025-11-18 06:30:31-06:00,13.7,54,230,4.2,13.7,6,390
2025-11-18 06:30:36-06:00,13.7,55,229,4.2,13.7,6,390
2025-11-18 06:30:41-06:00,13.7,54,228,4.2,13.7,6,390
2025-11-18 06:30:46-06:00,13.7,54,229,4.2,13.7,6,390
2025-11-18 06:30:51-06:00,13.7,53,229,4.2,13.7,6,390
2025-11-18 06:34:17-06:00,13.8,67,228,4.2,13.7,6,394
2025-11-18 06:36:58-06:00,13.7,56,228,4.2,13.7,6,396
2025-11-18 06:37:03-06:00,13.7,56,228,4.2,13.7,6,397
2025-11-18 06:37:08-06:00,13.7,56,229,4.2,13.7,6,397
2025-11-18 06:37:38-06:00,13.7,58,228,4.2,13.7,6,397
2025-11-18 06:37:58-06:00,13.7,63,229,4.2,13.7,6,397
2025-11-18 06:38:03-06:00,13.7,60,229,4.2,13.7,6,398
2025-11-18 06:38:08-06:00,13.7,58,228,4.2,13.7,6,398
2025-11-18 06:40:09-06:00,13.7,65,227,4.2,13.7,6,400
2025-11-18 06:40:14-06:00,13.7,66,230,4.2,13.7,6,400
2025-11-18 06:40:19-06:00,13.7,65,228,4.2,13.7,6,400
2025-11-18 06:40:24-06:00,13.7,65,228,4.2,13.7,6,400
2025-11-18 06:40:29-06:00,13.7,64,228,4.2,13.7,6,400
2025-11-18 06:40:59-06:00,13.7,63,228,4.2,13.7,6,400
2025-11-18 06:41:04-06:00,13.7,63,228,4.2,13.7,6,401
2025-11-18 06:41:09-06:00,13.7,63,228,4.2,13.7,6,401
2025-11-18 06:41:14-06:00,13.7,63,228,4.2,13.7,6,401
2025-11-18 06:41:19-06:00,13.7,64,228,4.2,13.7,6,401
2025-11-18 06:41:24-06:00,13.7,64,229,4.2,13.7,6,401
2025-11-18 06:44:30-06:00,13.7,64,229,4.2,13.7,6,404
2025-11-18 06:44:35-06:00,13.7,64,228,4.2,13.7,6,404
2025-11-18 06:51:22-06:00,13.7,70,229,5.0,14.1,6,411
2025-11-18 06:51:27-06:00,13.7,70,229,5.0,14.1,6,411
2025-11-18 06:51:32-06:00,13.7,70,228,5.0,14.1,6,411
2025-11-18 06:58:34-06:00,14.1,71,229,10.8,14.1,6,418
2025-11-18 06:58:39-06:00,14.1,69,229,10.8,14.1,6,418
2025-11-18 06:58:44-06:00,14.1,66,229,10.8,14.1,6,418
2025-11-18 06:58:49-06:00,14.1,65,230,10.8,14.1,6,418
2025-11-18 07:01:45-06:00,13.9,70,229,17.5,13.7,7,421
2025-11-18 07:01:50-06:00,14.0,70,230,17.5,13.7,7,421
2025-11-18 07:02:35-06:00,14.0,71,230,20.0,13.7,7,422
2025-11-18 07:02:40-06:00,14.1,71,230,20.0,13.7,7,422
2025-11-18 07:02:45-06:00,14.1,71,230,20.0,13.7,7,422
2025-11-18 07:03:11-06:00,14.1,72,229,21.7,13.7,7,423
2025-11-18 07:04:56-06:00,13.7,65,229,29.2,13.7,7,424
2025-11-18 07:05:01-06:00,13.7,65,230,30.0,13.7,7,425
2025-11-18 07:05:06-06:00,13.7,65,228,30.0,13.7,7,425
2025-11-18 07:05:11-06:00,13.7,63,230,30.8,13.7,7,425
